"","companyname","Freq"
"697","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well in_with_guests_to_assure_satisfaction_with_each_course_and_beverage_clean_tables_complete_closing_duties_and_re jw_marriottschedule_full management marriott_hotels_resorts_ oriented_positive_outlook_and_outgoing_personality_previous_serving_experience_is_a_big_plus_ this_role_requires_the_ability_to_move_and_lift_up_to_25_lbs_standing_sitting_or_walking_for_extended_periods_of_time_and_ensuring_a_professional_appearance_in_a_clean_uniform_are_also_required_prior_to_employment_we’ll_ask_you_to_complete_safety_training_and_certification connect_your_passions_with_a_rewarding_opportunityyou’re_a_food_and_beverage_enthusiast_who_really_enjoys_making_others_feel_at_home_when_you_work_with_us_you'll_get_to_entertain_and_meet_people_from_all_over_the_world_as_you_build_your_experience_ join_us_and_grow_through_opportunities_to_explore_the_business_opening_yourself_to_various_career_options_no_matter_your_path_we’ll_make_sure_you_feel_right_at_home marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws pleasing_mindset_are_an_important_part_of_why_our_guests_stay_with_us_again_and_again rewards_for_work_benefits_for_lifeyou’ll_be_supported_in_and_out_of_the_workplace_through: _discounts_on_hotel_rooms_gift_shop_items_food_and_beverage_learning_and_development_opportunities_recognition_programs_wellbeing_programs_encouraging_management_team spirited_colleagues_ the_impact_you’ll_make_you_know_the_finest_details_of_our_menu_and_can’t_wait_to_share_your_expertise_with_our_guests_when_they_dine_with_us_your_warm_greeting_flawless_table_settings_and_your_friendly_demeanor_do_not_go_unnoticed_no_matter_the_day_you_set_out_to_provide_each_guest_with_a_dining_experience_that_will_be_remembered_long_after_their_stay  _ what_you’ll_be_doing _welcome_guests_and_promptly_attend_to_tables_serve_food_and_beverages_to_guests_making_recommendations_if_needed_share_your_menu_knowledge_to_assist_guests_with_questions_and_special_requests_record_transactions_in_the_micros_system_correctly_and_timely_check stock_tableware_and_other_supplies_ what_we’re_looking_for _great_conversational_skills_and_teamwork timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_explore_our_very_big_worldwe_welcome_you_to_join_our_global_and_diverse_family_whether_you’re_new_to_hospitality_or_a_seasoned_professional_you_can_come_to_us_knowing_that_you_will_always_be_appreciated_for_your_natural_talents_your_positive_energy_and_people",3
"698","opus_talent_solutions",3
"699","talent_matchmakers",3
"700","_native_speakers talent_search_people_",3
"701","talenter?",3
"702","talentuno",3
"703","the_talent_network_group",3
"704","active_job_consulting",3
"705","arbeitsvermittling_felix jobs",3
"706","bestjobs",3
"707","job_for_europe_srl",3
"708","impactjob",3
"709","interjobs_hs_(brasov)",3
"710","_zeitconcept_gmbh job_",3
"711","job_italia_spa",3
"712","jobbird",3
"713","jobconnect24_gmbh_&_cokg",3
"714","jobcontax",3
"715","joblet",3
"716","jobs_hunt_services_srl",3
"717","jobs_north",3
"718","jobs_via_stepstonebe",3
"719","lexiljob",3
"720","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co current_menu_in_front_of_guest_etc_guide_guests_through_the_dining_rooms_and_provide_any_needed_assistance_move_and_arrange_tables_chairs_and_settings_and_organize_seating_for_groups_with_special_needs_ensure_place_settings_are_appropriate_and_each_guest_has_a_napkin_clean_silverware_and_any_other_item_that_is_part_of_the_standard_place_setting_check_menus_to_ensure_they_are_current_clean_plentiful_and_wrinkle free_maintain_cleanliness_of_work_areas_throughout_the_day_practicing_clean go_procedures_monitor_dining_rooms_for_seating_availability_service_safety_and_well_being_of_guests_     _follow_all_company_and_safety_and_security_policies_and_procedures_report_accidents_injuries_and_unsafe_work_conditions_to_manager_and_complete_safety_training_and_certifications_ensure_uniform_and_personal_appearance_are_clean_and_professional_maintain_confidentiality_of_proprietary_information_and_protect_company_assets_welcome_and_acknowledge_all_guests_according_to_company_standards_speak_with_others_using_clear_and_professional_language_and_answer_telephones_using_appropriate_etiquette_develop_and_maintain_positive_working_relationships_with_others_support_team_to_reach_common_goals_and_listen_and_respond_appropriately_to_the_concerns_of_other_employees_ensure_adherence_to_quality_expectations_and_standards_stand_sit_or_walk_for_an_extended_period_of_time_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_10_pounds_without_assistance_perform_other_reasonable_job_duties_as_requested_by_supervisors  marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_job_summary      greet_guests_and_determine_the_number_in_their_party_seat_guests_by_finding_a_clean_available_table_pulling_out_chairs_placing_clean you",3
"721","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_job_summary      operate_telephone_switchboard_station_in_order_to_answer_telephone_calls_process_guest_requests_for_wake_up_calls_screening_calls_and_other_requests_related_to_placing_or_receiving_telephone_calls_advise_guest_of_any_messages_(eg_voicemail_mail_faxes)_received_for_them_and_send_to_room_if_required_answer_record_and_process_all_guest_calls_requests_questions_or_concerns_receive_record_and_relay_messages_accurately_completely_and_legibly_log_all_guest_requests_or_issues_into_computer_contact_appropriate_individual_or_department_(eg_bellperson_housekeeping)_and_follow_up_with_guest_to_ensure_their_request_has_been_met_to_their_satisfaction_provide_information_to_guests_about_room_features_property_amenities_and_local_areas_of_interest_assist_guests_with_accessing_the_internet_report_accidents_injuries_and_unsafe_work_conditions_to_manager_     _follow_all_company_policies_and_procedures_ensure_uniform_and_personal_appearance_are_clean_and_professional_maintain_confidentiality_of_proprietary_information_and_protect_company_assets_welcome_and_acknowledge_all_guests_according_to_company_standards_anticipate_and_address_guests'_service_needs_assist_individuals_with_disabilities_and_thank_guests_with_genuine_appreciation_speak_with_others_using_clear_and_professional_language_and_answer_telephones_using_appropriate_etiquette_develop_and_maintain_positive_working_relationships_with_others_and_support_team_to_reach_common_goals_comply_with_quality_assurance_expectations_and_standards_read_and_visually_verify_information_in_a_variety_of_formats_stand_sit_or_walk_for_an_extended_period_of_time_or_for_an_entire_work_shift_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_10_pounds_without_assistance_perform_other_reasonable_job_duties_as_requested_by_supervisors  marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws",3
"722","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co employees_during_emergency_situations_defuse_guest_disturbances_and_escort_individuals_from_the_property_if_necessary_conduct_investigations_gather_evidence_and_facilitate_interviews_with_relevant_parties_complete_required_shift_reports_and_maintain_confidentiality_of_all_loss_prevention_documents_perks_you_deserve_we’ll_support_you_in_and_out_of_the_workplace_by_offering:_team first_attitude_a_gift_for_paying_attention_to_the_smallest_details_exercise_good_judgment_and_maintain_a_professional_demeanorthis_role_requires_compliance_with_quality_assurance_expectations_and_standards_you_may_be_required_to_stand_sit_or_walk_for_an_extended_period_of_time_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_50_pounds_without_assistance_and_assist_with_moving_objects_weighing_in_excess_of_75_pounds_enter_and_locate_work hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ or_point_of_sale_systems_perform_other_reasonable_job_duties_as_requested_by_supervisors_ you’re_welcomed_here_ _our_highest_priority_is_making_you_feel_as_welcome_as_our_guests_we_want_you_to_feel_comfortable_being_yourself_and_to_know_you’re_important_to_us_you’ll_make_an_impact_in_your_role_and_for_that_you’ll_be_appreciated_and_valued marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws related_information_using_computers_and spirited_coworkers_learning_and_development_opportunities_encouraging_management_wellbeing_programs_discounts_on_hotel_rooms_gift_shop_items_food_and_beverage_recognition_programs_what_we’re_looking_for_strong_communication_skills_a_history_of_thriving_in_stressful_situations_a_team timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_welcome_to_our_family_ _we_welcome_you_to_be_a_member_of_our_global_diverse_marriott_family_whether_traveling_across_the_city_or_around_the_globe_we_realize_the_importance_of_making_each_guest_feel_as_welcome_and_secure_as_possible_your_protective_nature_and_attention_to_details_will_play_an_important_role_in_our_success_here_your_work_is_appreciated_as_much_as_your_individuality_and_you_will_be_supported_in_all_of_your_efforts   _ the_impact_you’ll_make_ _your_watchful_eye_and_protective_instinct_goes_far_beyond_basic_because_of_you_our_guests_can_come_and_go_freely_without_worry_your_dedication_to_safety_provides_the_guest_the_same_sense_of_security_as_they_feel_in_their_own_home_ what_you’ll_do_patrol_all_areas_of_the_property_and_assist_guests_with_room_access_monitor_security_feeds_and_conduct_daily_physical_hazard_inspections_respond_to_accidents_and_assist_guests",3
"723","openjob_line_srl",3
"724","planasa_agrojob_srl",3
"725","pro_ideal_jobs",3
"726","qbis_jobs_srl",3
"727","rssibjobs",3
"728","scijcjobssrl",3
"729","tivo_|_jobs_at_tivo",3
"730","grafton_temporary_staffing",3
"731","high_staff",3
"732","jtech_staffing",3
"733","staff_spa",3
"734","staffline",3
"735","leicestershire_partnership_trust",3
"736","nhs_ayrshire_and_arran",3
"737","south_northamptonshire_council",3
"738","united_lincolnshire_hospitals_nhs_trust",3
"739","yorkshire_ambulance_service_hq",3
"740","craig_johnson request_technology",3
"741","gi_group_brasov",3
"742","gi_group_spa",3
"743","gi_group_spa",3
"744","gi_group_spa_filiale_di_rivarolo_canavese",3
"745","integra_hr",3
"746","direzione_lavoro_srl",3
"747","actief_personnel_management",3
"748","career_personnel",3
"749","page_personnel_italia",3
"750","social_personnel",3
"751","synergie_italia_spa_filiale_di_civitanova_marche",3
"752","orienta_filiale_di_affi",3
"753","ali_spa",3
"754","banca_generali_spa",3
"755","kelly_services_spa",2
"756","_east_of_england hays_dt_",2
"757","_west_&_wales hays_dt_",2
"758","hays_france",2
"759","hays_office",2
"760","hays_österreich_gmbh",2
"761","hays_poland",2
"762","hays_professional_solutions_gmbh",2
"763","greenfields_international_manpower_services_inc",2
"764","manpower_belgium",2
"765","manpower_selección",2
"766","manpower_srl",2
"767","manpowergroup_solutions_core",2
"768","ruxandra_manpower",2
"769","@_randstad",2
"770","randstad_care",2
"771","randstad_filiale_di_sant'agata_bolognese_technical",2
"772","randstad_italia",2
"773","randstad_italia_spa",2
"774","randstad_italia_spa",2
"775","randstad_partner",2
"776","randstad_rrhh",2
"777","__pobočka_hradec_králove randstad_sro__",2
"778","randstad_uk",2
"779","egor_trabalho_temporário",2
"780","gregor_concept_srl",2
"781","liceul_teoretic_„jozef_gregor_tajovsky”_din_nădlac_județul_arad",2
"782","michael_page_international",2
"783","michael_page_international_netherlands_sa",2
"784","michael_page_international_recruitment_limited",2
"785","adecco_filiale_di_cittadella",2
"786","adecco_italia_spa",2
"787","adecco_italia_spa",2
"788","adecco_kft",2
"789","adecco_medical",2
"790","adecco_personaldienstleistungen_gmbh",2
"791","_lisboa adecco_portugal_",2
"792","adecco_recursos_humanos_ver_empresa",2
"793","adecco_resurse_umane_sibiu",2
"794","adecco_spol_s_ro",2
"795","_esplugues_de_llobregat_barcelona_provincia adecco_staffing_",2
"796","_esplugues_de_llobregat_barcelona_provincia adecco_staffing_17169_valoraciones_17169_valoraciones____17169_valoraciones_",2
"797","_esplugues_de_llobregat_barcelona_provincia adecco_staffing_17174_valoraciones_17174_valoraciones____17174_valoraciones_",2
"798","_esplugues_de_llobregat_barcelona_provincia adecco_staffing_17180_valoraciones_17180_valoraciones____17180_valoraciones_",2
"799","_madrid_madrid_provincia adecco_staffing_17180_valoraciones_17180_valoraciones____17180_valoraciones_",2
"800","_esplugues_de_llobregat_barcelona_provincia adecco_staffing_17186_valoraciones_17186_valoraciones____17186_valoraciones_",2
"801","_esplugues_de_llobregat_barcelona_provincia adecco_staffing_17187_valoraciones_17187_valoraciones____17187_valoraciones_",2
"802","adecco_tt",2
"803","fundacion_adecco",2
"804","the_adecco_group",2
"805","balans_selective_bv",2
"806","cn_transelectrica_sa_sucursala_de_transport_cluj",2
"807","consulting_point_executive_search_and_selection_ltd",2
"808","eq_select",2
"809","future_select_ltd",2
"810","hr_select",2
"811","jolly_select_srl",2
"812","linda_selection",2
"813","instalaçõeselectricasarco luxarclima",2
"814","metzger_search_&amp_selection_ltd",2
"815","psihoselect_contributors_srl",2
"816","sc_intergame_select_com",2
"817","select&amprecruiting_services_srl",2
"818","gigroup",2
"819","_ett_e_rh_lda gigroup_",2
"820","_empresa_de_trabalho_temporário_lda multitempo_",2
"821","caraiman_incons_srl",2
"822","complexul_multifuncţional_„caraiman”_din_bucurești",2
"823","iman_ett",2
"824","iman_temporing",2
"825","primăria_comunei_şimand_județul_arad",2
"826","primăria_comunei_zimandu_nou_județul_arad",2
"827","şcoala_gimnazială_„mora_ferenc”_zimandu_nou_judeţul_arad",2
"828","spitalul_municipal_de_urgenta_""elena_beldiman""_barlad",2
"829","_iag_gbs robert_walters_technology_",2
"830","_shell robert_walters_technology_",2
"831","experis_españa",2
"832","1recruit_international",2
"833","1st_recruiter",2
"834","4leisure_recruitment",2
"835","a1_recruitment_&_temporary_employment",2
"836","abacus_professional_recruitment",2
"837","ace_recruit_srl",2
"838","acorn_recruitment",2
"839","alchemy_recruitment_ltd",2
"840","all_pro_recruitment",2
"841","andreea_recruiter",2
"842","barclay_simpson_corporate_governance_recruitment",2
"843","bluestream_recruitment",2
"844","bm_recruit",2
"845","careerwise_recruitment",2
"846","careerwise_recruitment",2
"847","core_recruit",2
"848","cpl_recruitment",2
"849","a_davanti_recruitment davanti_solutions_t",2
"850","delegate_international_recruitment_ltd",2
"851","dk_global_recruitment_limited",2
"852","donard_recruitment",2
"853","empowering_recruitment",2
"854","eu_recruit",2
"855","evolution_recruitment_solutions",2
"856","excel_engineering_recruitment_ltd",2
"857","expat_recruitment_ltd",2
"858","fintec_recruit",2
"859","frank_recruitment_group",2
"860","future_manager_recruitment",2
"861","gemini_healthcare_recruitment_ltd",2
"862","gemini_healthcare_recruitment_ltd",2
"863","goose_recruitment",2
"864","gowork_recruitment_bt",2
"865","grafton_recruitment_česke_budějovice",2
"866","harvey_nash_it_recruitment_belgium",2
"867","hbh_recruiters_srl",2
"868","hd_recruitment_ltd",2
"869","hewett_recruitment",2
"870","hr_recruitment_center",2
"871","hsa_recruitment_kft",2
"872","human_power_recruitment",2
"873","intermarin_recruitment",2
"874","jarrodean_healthcare_recruitment",2
"875","jmc_legal_recruitment",2
"876","jt_recruit",2
"877","jump_it_recruitment_solutions_ltd",2
"878","living_business_recruiting",2
"879","lsa_recruit",2
"880","mjm_recruitment_ltd",2
"881","njr_recruitment",2
"882","nonstop_recruitment",2
"883","one_ recruitment_agency",2
"884","orizont_recruiting",2
"885","penguin_recruitment_ltd",2
"886","peopletree_recruitment",2
"887","pro tax_recruitment",2
"888","progressive_recruitment",2
"889","recruit_srl",2
"890","recruitment_direct",2
"891","recruitment_partnership",2
"892","recruitment_revolution",2
"893","refreshing_recruitment_limited",2
"894","rel_recruitment",2
"895","s_knights_recruitment",2
"896","security_fire_recruitment_uk",2
"897","sigmar_recruitment",2
"898","simplika_recruitment_srl",2
"899","skye_solutions_recruitment",2
"900","3_recruitment som",2
"901","stealth_it_recruitment",2
"902","syk_recruitment_specialists",2
"903","synergie_international_recruitment",2
"904","technique_recruitment_solutions",2
"905","terrat_recruitment",2
"906","terrat_recruitment_srl",2
"907","theo_jones_recruitment",2
"908","tradewind_recruitment",2
"909","travel_jobs_recruitment",2
"910","triotech_recruitment",2
"911","understanding_recruitment_ltd",2
"912","united_recruitment",2
"913","universal_recruitment",2
"914","vanilla_recruitment_ltd",2
"915","vetro_recruitment_ltd",2
"916","vivate_recruitment",2
"917","cielo_talent",2
"918","cogito_talent",2
"919","cpl_talent_solutions",2
"920","a_curo_talent curo_resourcing_ltd_t",2
"921","fb_talent_search",2
"922","itech_talent",2
"923","opus_talent_solutions",2
"924","qpl_talent",2
"925","sntalent",2
"926","talented_north_ltd",2
"927","talentia_international",2
"928","talenting_agricultura_srl",2
"929","talentscan",2
"930","talentseed",2
"931","talentwerk",2
"932","the_talent_room",2
"933","@_absolute_jobs",2
"934","abile_job",2
"935","accent_jobs4shops_st niklaas",2
"936","actief_jobmade_gmbh",2
"937","ago_jobs_&_hr",2
"938","alex_jobforlife",2
"939","altina_gbr_regio jobanzeigerde",2
"940","areajob_spa_agenzia_per_il_lavoro",2
"941","bluecollar_job_supply_a",2
"942","cipa_jobs",2
"943","crit_job",2
"944","debeo_jobs",2
"945","dynamic_job",2
"946","ejobs_group",2
"947","excellent_match_job",2
"948","itjobs_sro",2
"949","_luik itzu_jobs_",2
"950","job_connect",2
"951","job_consult",2
"952","job_district",2
"953","job_impulse_portugal",2
"954","job_italia_spa",2
"955","job_start_srl",2
"956","job_trust",2
"957","job_win",2
"958","job_win",2
"959","jobdistrict",2
"960","jobfinders",2
"961","jobg8",2
"962","jobleads",2
"963","jobmatch",2
"964","jobot",2
"965","jobs",2
"966","jobsallovereu",2
"967","jobserve_limited",2
"968","jobserve_ltd",2
"969","jobserve_qa_(p4p_pay_as_you_go)",2
"970","jobsy",2
"971","lernett_job",2
"972","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_job_summary fix_minor_plumbing_problems_such_as_unclogging_drains_assemble_pipe_sections_tubing_and_fittings_fill_pipes_or_plumbing_fixtures_with_water_or_air_to_detect_and_locate_leaks_review_blueprints_building_codes_and_specifications_study_building_plan_and_inspect_structure_in_order_plan_installations_measure_cut_thread_and_bend_pipe_to_required_angle_install_and_maintain_pipe_assemblies_fittings_valves_appliances_and_fixtures_perform_miscellaneous_minor_repairs_perform_preventative_maintenance_on_tools_and_equipment_ follow_all_company_and_safety_and_security_policies_and_procedures_and_report_safety_hazards_accidents_or_injuries_complete_safety_training_and_certifications_ensure_uniform_and_personal_appearance_are_clean_and_professional_maintain_confidentiality_of_proprietary_information_and_protect_company_assets_welcome_and_acknowledge_all_guests_according_to_company_standards_and_anticipate_and_address_guests'_service_needs_develop_and_maintain_positive_working_relationships_with_others_speak_with_others_using_clear_and_professional_language_ensure_adherence_to_quality_expectations_and_standards_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_75_pounds_without_assistance_assist_with_moving_lifting_carrying_and_placing_of_objects_weighing_in_excess_of_100_pounds_grasp_turn_and_manipulate_objects_of_varying_size_and_weight_reach_overhead_and_below_the_knees_including_bending_twisting_pulling_and_stooping_move_up_and_down_a_ladder_stand_sit_or_walk_for_an_extended_period_of_time_perform_other_reasonable_job_duties_as_requested_by_supervisors  marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws",2
"973","aktuell medienjobs",2
"974","meinjob",2
"975","meisterjob",2
"976","monica_job",2
"977","neo_art_jobs_srl",2
"978","openjobmetis_spa_agenzia_per_il_lavoro",2
"979","openjobmetis_spa_filiale_di_bussolengo",2
"980","orizont_jobs",2
"981","powerjobs_sp_z_oo",2
"982","quojobis",2
"983","rekrutację_prowadzi:_jobspl_sa_96_opinii_1_rozmowa_kwalifikacyjna_inne_oferty_pracodawcy",2
"984","sc_debeo_jobs_srl",2
"985","sc_excellent_match_job_srl",2
"986","sc_family_job_srl",2
"987","sc_job_connect_srl",2
"988","sc_mondojob_srl",2
"989","sc_netherlands_jobs_srl",2
"990","sc_reno_inter_jobs_srl",2
"991","sea_jobs_constanta",2
"992","jobsde talea_aktuelle",2
"993","tempjob_ett",2
"994","usa_jobs",2
"995","welljob",2
"996","all_staff",2
"997","eurostaff_group_sas",2
"998","staff_company__srl",2
"999","staff_extra",2
"1000","staff_spa_filiale_di_milano",2
"1001","staff_spa",2
"1002","staffcz",2
"1003","staffsocial",2
"1004","strategic_staffing_solutions_international",2
"1005","hire_global_services",2
"1006","hired",2
"1007","hirepower_personnel_inc",2
"1008","north_yorkshire_county_council",2
"1009","primăria_comunei_aghireşu",2
"1010","techire_solutions",2
"1011","career_helper_hiring_for_career_helper",2
"1012","wyser_it",2
"1013","wyser_romania",2
"1014","gi_group",2
"1015","gi_group_spa_filiale_di_porto_sant'elpidio_(fm)",2
"1016","usource_technology",2
"1017","empiric",2
"1018","helvetica_partners",2
"1019","lavorint",2
"1020","lavorodoc",2
"1021","lavoropiù",2
"1022","abites_hr_solutions_gmbh_&_co_kg_germanpersonnelde",2
"1023","jarrodean_personnel_ltd",2
"1024","lifeline_personnel",2
"1025","personnel_militaire_armee_de_l'air",2
"1026","sanctuary_personnel_ltd",2
"1027","trinity_personnel_ltd",2
"1028","zeitkraft_gesellschaft_für_personalservice_mbh_germanpersonnelde",2
"1029","synergie_filiale_di_casale_monferrato",2
"1030","synergie_italia_spa",2
"1031","fundació_orienta",2
"1032","orienta_filiale_di_reggio_emilia",2
"1033","_filiale_di_civitanova_marche_(mc) ali_spa_",2
"1034","_filiale_di_parma ali_spa_",2
"1035","assicurazioni_generali_spa",2
"1036","kelly_services_norway_as",1
"1037","kelly_services_spa",1
"1038","hays_amiens",1
"1039","hays_construction_&_property",1
"1040","_london_city hays_dt_",1
"1041","hays_health",1
"1042","hays_internal_recruitment",1
"1043","hays_ireland",1
"1044","hays_london_ebury_gate",1
"1045","hays_louvain neuve",1
"1046","hays_northern_ireland",1
"1047","hays_office_support",1
"1048","hays_plc",1
"1049","hays_professional_solutions_gmbh",1
"1050","hays_response_antwerpen",1
"1051","hays_specialist_recruitment_further_education",1
"1052","hays_specialist_recruitment_limited_easy_apply",1
"1053","eurobalkan_manpower_srl",1
"1054","filiale_di_parma_gramsci_manpower_italia_srl",1
"1055","international_manpower_solutions_srl",1
"1056","manpower_beziers",1
"1057","manpower_cluj",1
"1058","manpower_cz",1
"1059","manpower_france",1
"1060","manpower_group_srl",1
"1061","manpower_interim",1
"1062","manpower_italia",1
"1063","manpower_kantoor_roeselare",1
"1064","manpower_oü",1
"1065","manpower_pooling_srl",1
"1066","manpower_portugal",1
"1067","manpower_srl",1
"1068","manpower_srl",1
"1069","manpower_srl",1
"1070","manpower_trabajo_temporal",1
"1071","manpowergroup_gmbh",1
"1072","manpowergroup_solutions",1
"1073","manpowergroup_sp_z_oo",1
"1074","multiprofesional_manpower_srl",1
"1075","v_ships_manpower",1
"1076","filiale_di_reggio_emilia_technical_randstad_italia_spa",1
